# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                    1.6           -0.06     45.83524708     45.83546781
                    1.6           -0.01     45.92205986     45.92225344
                   1.65           -4.01    0.7047490017    0.7040555916
                   1.65           -3.96    0.6959787835    0.6952546375
                   1.65           -3.91    0.6862811427    0.6855262885
                   1.65           -3.86    0.6755785286    0.6747933109
                   1.65           -3.81    0.6637925243    0.6629776721
                   1.65           -3.76    0.6508457216    0.6500024262
                   1.65           -3.71    0.6366642477     0.635794252
                   1.65           -3.66    0.6211811006    0.6202868006
                   1.65           -3.61    0.6043404788    0.6034250377
                   1.65           -3.56    0.5861033249    0.5851708011
                   1.65           -3.51    0.5664543354    0.5655098241
                   1.65           -3.46     0.545410728    0.5444605173
                   1.65           -3.41    0.5230330958    0.5220848354
                   1.65           -3.36    0.4994387133    0.4985015964
                   1.65           -3.31     0.474817698    0.4739026534
                   1.65           -3.26    0.4494524567    0.4485723484
                   1.65           -3.21    0.4237408689    0.4229107007
                   1.65           -3.16    0.3982236652    0.3974607845
                   1.65           -3.11    0.3736164466    0.3729407417
                   1.65           -3.06    0.3508467512    0.3502808348
                   1.65           -3.01    0.3310965033    0.3306658736
                   1.65           -2.96    0.3158500608    0.3155832306
                   1.65           -2.91    0.3069479071    0.3068764884
                   1.65           -2.86    0.3066457889    0.3068045201
                   1.65           -2.81    0.3176787717    0.3181054733
                   1.65           -2.76    0.3433292557    0.3440646976
                   1.65           -2.71     0.387497434    0.3885850965
                   1.65           -2.66    0.4547719741    0.4562576842
                   1.65           -2.61    0.5504978364    0.5524292574
                   1.65           -2.56    0.6808370915    0.6832630464
                   1.65           -2.51    0.8528173514    0.8557869571
                   1.65           -2.46     1.074360983     1.077922575
                   1.65           -2.41      1.35428663     1.358486457
                   1.65           -2.36     1.702272774      1.70715345
                   1.65           -2.31     2.128771154     2.134369845
                   1.65           -2.26      2.64485596     2.651202318
                   1.65           -2.21     3.261993044     3.269106886
                   1.65           -2.16     3.991712199     3.999600952
                   1.65           -2.11     4.845165444     4.853821417
                   1.65           -2.06     5.832556082     5.841953643
                   1.65           -2.01     6.962428284     6.972521082
                   1.65           -1.96     8.240817128     8.251535572
                   1.65           -1.91     9.670276902     9.681526208
                   1.65           -1.86     11.24883418     11.26049343
                   1.65           -1.81     12.96895453     12.98087726
                   1.65           -1.76      14.8166676     14.82868474
                   1.65           -1.71     16.77105871     16.78298432
                   1.65           -1.66     18.80438423     18.81602477
                   1.65           -1.61     20.88306523     20.89423203
                   1.65           -1.56     22.96970454     22.98022831
                   1.65           -1.51     25.02602198     25.03576702
                   1.65           -1.46     27.01625634     27.02513115
                   1.65           -1.41     28.91029956     28.91826116
                   1.65           -1.36     30.68581925     30.69287018
                   1.65           -1.31     32.32896012     32.33513975
                   1.65           -1.26     33.83371788     33.83909083
                   1.65           -1.21     35.20045413     35.20509902
                   1.65           -1.16     36.43411038     36.43811062
